Types	TFBgnID	Tchr	Tbeg	Tend	QFBgnID	Qchr	Qbeg	Qend	w1118_f_ac	w1118_f_dg	w1118_f_ge	w1118_f_go	w1118_f_hd	w1118_f_re	w1118_f_tx	w1118_f_wb	w1118_m_ac	w1118_m_dg	w1118_m_ge	w1118_m_go	w1118_m_hd	w1118_m_re	w1118_m_tx	w1118_m_wb	oreR_f_ac	oreR_f_dg	oreR_f_ge	oreR_f_go	oreR_f_hd	oreR_f_re	oreR_f_tx	oreR_f_wb	oreR_m_ac	oreR_m_dg	oreR_m_ge	oreR_m_go	oreR_m_hd	oreR_m_re	oreR_m_tx	oreR_m_wb	dpse_f_ac	dpse_f_dg	dpse_f_go	dpse_f_hd	dpse_f_re	dpse_f_tx	dpse_f_wb	dpse_m_ac	dpse_m_dg	dpse_m_go	dpse_m_hd	dpse_m_re	dpse_m_tx	dpse_m_wb
Conserved	FBgn0032292	2L	10731400	10732423	FBgn0079828	4_group4	2947064	2948046	597.266662986828	273.22250497466	324.513050339946	187.872882521127	279.254377676794	243.55037952155	234.157279732895	242.748957447806	859.100305967764	290.190602293556	223.520737490406	560.574647136073	298.03159621104	416.362919958711	208.435720017048	353.53291739606	886.289689746365	310.549714369048	373.578670673225	171.670483355248	260.609044822841	295.32206390646	223.359813219922	228.027972501271	1415.28738094343	268.02710044447	237.564063975635	1023.59798308326	274.642562582349	404.678490095414	221.868207877871	427.514101199463	593.635637224568	469.409338327654	162.38988018456	384.768773665857	467.194157234262	283.697744536759	262.720670663249	642.811326237198	416.131367776245	444.474418588492	357.633992721379	591.972991045927	313.346893058169	367.410628930415
Conserved	FBgn0032293	2L	10732653	10733307	FBgn0079594	4_group4	2948524	2949083	58.0862877356975	74.7269927261207	60.8676052838298	83.2240088584304	99.2876025357846	67.9679267905598	98.8139975015728	74.5634934468434	70.7171244699837	67.594135307054	66.7925725844276	130.75988162495	100.860215684175	79.7136863932745	99.1388279660496	91.6463746512176	64.9283673416627	63.5312047963985	80.4174591144019	97.3148606532652	75.3075653782724	70.9752913895599	90.6854808589349	96.6087062624842	56.557096219748	59.6207282356721	80.9279279633232	186.356216179505	86.0580194391796	77.8728969807656	71.5139343758868	89.421601039168	44.7714808835778	45.5517917510628	73.6894998531522	72.4350572527279	50.8260404465192	59.647588861761	59.4143930910938	59.8041816966073	57.8753624868976	75.0342657739069	84.0297605399972	76.3222829570079	52.0020668446221	66.2633978045085
Conserved	FBgn0027868	2L	10733293	10736071	FBgn0079822	4_group4	2949066	2951785	160.440865780791	165.656252138701	149.770665009784	435.909733432224	135.484817883664	180.376210510716	139.588771306648	299.208335413826	156.795353957677	115.408630409002	129.934093672069	175.965359558903	110.525250677323	168.137731710317	115.708899915538	110.54542599061	141.354756406556	125.532783153274	156.493649371789	382.566049669264	105.2294406611	161.856604599035	121.337990972958	293.511219038193	126.494271030863	103.220610399122	127.606743973055	213.019366908031	121.130252793706	204.338988348451	130.302667403876	117.341506203868	109.513716594593	91.6155159066363	293.434729487582	95.8270518095054	134.512334286472	77.8948561837153	195.084987703594	106.688629208212	84.9980171571429	367.347697413037	103.584395105431	114.508889061973	78.6491842933379	151.679070119508
Conserved	FBgn0032295	2L	10737345	10740762	FBgn0250355	4_group4	2952328	2955716	41.2278725557672	38.9252316186136	44.0981595661302	331.287956699014	187.958834152107	32.2955557299591	84.542843803101	152.824508138423	39.4948384557834	41.5596849891869	62.911142641146	79.5846900356835	199.805407984155	28.122970499499	82.7602526628327	66.8152313077167	41.1407304129669	44.4625580507241	48.8297860180236	374.976326142921	212.11955417714	27.7123340549816	82.9949609868638	218.358632966924	29.3104167496756	34.7325131229532	43.3030470219043	145.178378031341	278.372242575005	20.5168120920024	81.7000110585978	92.7364393937959	24.4435358727006	29.242331652694	194.638390240416	88.6122042435811	27.7426998325497	28.3918557744556	117.597267616149	19.142504262685	31.9655282464565	44.4494698341823	121.934121169835	18.5970854600051	41.5072561378113	39.9047890069298
Conserved	FBgn0032296	2L	10740782	10743935	FBgn0246377	3	14695806	14699357	120.230085951938	145.364471366489	171.948695019369	155.775382019738	134.462972968425	163.143178276589	152.717657307762	106.001009637318	111.456976712105	142.547858880939	124.912827818711	252.216498659477	122.217308236083	159.181241205599	157.363830186905	137.299810301376	137.068046393519	131.879094543464	200.909512594999	146.667694117098	136.703779633636	180.2593412697	157.381100070961	125.798354517994	120.645209723498	142.329265808645	180.826803746556	279.295914992881	135.549576297201	178.366735064584	147.89575781415	135.424136548787	146.190226671638	149.141773427239	116.152277127352	99.4394538181176	104.26195310074	100.494442290572	130.519948509283	111.708934662153	137.477774911038	164.383598576154	91.2854973846439	117.874435685513	87.6386860529328	101.024181159766
Conserved	FBgn0032297	2L	10744075	10756325	FBgn0074364	4_group4	2957296	2966934	438.192157510512	77.3909872666384	114.375382428003	21.603494971357	506.808624893763	138.321180622369	469.575676905536	128.128674122464	309.810097582293	113.139263971712	268.151514610008	104.751981419416	493.344502441995	71.6969303983048	415.830730200466	198.532697634764	798.796836527412	113.854315460864	193.688459992131	31.8372571915512	599.480869297555	447.316133725711	435.96209521053	147.489931585376	641.497311403104	186.263494915931	584.891063614265	192.573216775893	550.167208468073	157.294719603618	465.267581252468	316.748034504414	947.110889154937	66.5044279642722	50.0195409642841	786.958917789471	433.583043948181	620.975804220533	199.39157353532	669.576827581542	58.5362731281748	77.0093937261568	474.044615644796	298.267995984994	412.673815538994	173.893857672692
Conserved	FBgn0011676	2L	10804274	10837511	FBgn0079801	4_group4	3016640	3050218	13.6927370227796	13.1870550208444	10.8542344841898	6.53330397533347	214.413580116788	7.86626732507951	47.1648517250091	25.5952260127976	6.4258627243725	2.59237963996757	2.52982543326889	9.79568634467289	296.905884695698	8.73777724009881	51.689279955291	53.9424102370215	8.1270361799258	2.40745478295617	2.92460564386104	3.8787387569893	301.964485157684	4.81020894176566	36.5174617008399	29.3794081545486	4.60446543254351	3.77838012571295	7.86959307199002	4.76639846560368	392.741974258022	7.09096989484097	69.2124786633264	73.0713111731752	0	0	2.09116058142386	235.810270327095	4.68231274530342	43.1499192594083	14.5077704559176	5.08562862060249	0	36.8204756777255	276.932073058048	5.36854812870679	39.4288021482979	52.9689512173138
Conserved	FBgn0032305	2L	10837732	10842597	FBgn0250199	4_group4	3050436	3055374	478.730534408002	641.441677723285	631.429585367272	317.426161417509	678.717066121919	534.502750851702	544.559389289062	380.045676897024	594.082233613899	571.96576257866	515.91617705821	268.876198083333	827.010415267139	674.305141766915	752.189986095864	465.249065427771	584.097525395608	480.309731284625	588.687619217352	352.016516310121	989.458088226242	557.512750626428	722.165266323158	399.005457399688	448.779979945616	559.677054182276	507.504998199741	269.509743210347	1016.06885871051	789.215712870515	819.881865620549	509.565493221501	620.758690392382	578.369041805536	455.048497566956	1110.92729253933	440.293794553607	730.254857079269	540.461470765349	508.816013538842	460.216283254242	209.60318351198	1134.43068285923	572.860591407451	749.071253108352	432.101549249542
Conserved	FBgn0069354	2L	10845788	10847044	FBgn0074369	4_group4	3057519	3058738	2.2506421728614	4.75148437092096	6.44486978440052	5.82484070380369	1.59994524627426	3.79235793935099	44.4983270580491	11.624687225738	5.35323154113362	5.94316863299648	2.26070215053681	9073.31865371003	4.3103537923761	8.17466890527532	36.1834107772329	1839.90623612048	4.50671065810256	14.1243953243757	10.3141203322721	4.29501330524972	0.251978004841969	3.55163468179981	92.7036111368617	17.8355862015928	13.4081791935859	2.86261850793637	6.71852686764	10195.6236669411	0.466056792617377	0	45.9742303981668	1928.09264269594	5.72120044758183	6.37932509900118	0.784584771089592	2.99132015399659	0	1.54533083256787	1.89887299480019	6.05962472234806	11.5253213579532	3071.03238742281	22.2147821627499	69.5815494800157	12.3574757267212	1197.15485885619
Conserved	FBgn0004363	2L	10847227	10850848	FBgn0079746	4_group4	3059096	3062659	5299.76045679208	6013.86109347273	4221.48567012213	4202.34556903474	4947.86801395425	4873.67492725647	12981.5362942023	7413.36630271557	6167.22706432883	6967.96139695297	10022.3520198283	3533.47858730375	5582.50675008179	3471.5234709019	19960.8232858422	7346.7904387396	6344.42860291929	7335.50921107838	4978.42326105348	4533.47940767466	5719.63943654771	5380.4952328126	18280.0452391458	6108.80582973047	7259.57699932178	7222.30512185999	10625.5895290763	3621.87463334595	6561.49063815908	3309.53890085295	15280.9976618862	6509.82222696573	4166.05999610735	5011.50668491877	2618.58344963717	3718.38492595543	3859.086457612	8337.65891435737	3245.13319385925	4709.31192156366	5422.6245598098	2868.94776408287	3830.59337874181	3336.52478335398	11731.5097633868	3329.62205316877
Conserved	FBgn0262599	2L	10850141	10854604	FBgn0074347	4_group1	686495	689337	29.8222354304666	6.05341163981963	31.813998655484	1.03243259416896	27.7276078064821	7.76554338936182	421.639806551793	151.950278698315	34.6253111665958	4.57635666014772	228.438296522828	4.51178959242075	47.0039152751887	3.8426170629346	530.7506835081	117.619364881958	36.9747268081053	11.0461628518132	24.2552027837074	2.44606065473258	56.6170798612714	2.47028123063979	626.406466927229	70.166740063654	20.9646654542441	13.0601538768097	179.539357706907	4.5690520795627	50.6397460861559	0.850865514492243	304.08457059363	73.4808950554575	27.7392949444574	5.67132288422149	1.20316383763353	94.0013790097118	41.1676083248026	160.258116673309	11.8424154530325	67.6726026929589	14.9313737812729	43.6436602567861	57.295852618926	35.8933793361157	195.537106165679	42.6736331419144
Conserved	FBgn0027453	2L	10854435	10856644	FBgn0079731	4_group1	689276	691487	75.5079044970683	153.978391355439	82.3182234789922	144.398657505701	212.131730028659	79.4120468368723	80.2132612381117	142.115456983442	106.986075143029	134.86543759372	76.82495668916	611.563835609387	271.274234002351	298.270059171669	70.7589398456669	211.188928484731	72.5199848645276	139.937317521649	95.374277933797	148.367006643283	298.700191421792	61.8105412090957	71.3569927937955	128.509530747658	92.3361876837449	150.289010267923	96.6479742798399	696.841388682407	296.54132970071	236.690905585885	72.1378383769759	230.212897766927	81.897544287167	94.1074207315125	162.558248290725	154.585302713528	102.328909908905	75.6518445269388	114.190723448505	87.2574780219409	116.052731995398	484.823123731506	165.22806670036	84.0970538382405	61.6991922679003	191.4921187737
Conserved	FBgn0024227	2L	10856797	10858094	FBgn0079726	4_group1	691616	693011	0.870540236796223	1.70475120461814	0.338336448253073	118.635957917384	0.888680827934501	0.648346342195304	2.19796999427823	71.0995793143716	0	1.43642849163379	0	166.973647667324	1.54380813208299	0	2.00090465991703	31.9093287215772	2.55576718921838	6.770573651204	0.444374827769	173.399248915153	1.02090307490357	0.351028865697723	3.50130609535539	88.3063473439044	0.765637569147003	4.87489168698016	0	186.957335967146	0.43848794104713	0	0.946798569015715	31.4232275640332	38.213517349187	44.5748589458946	269.01611945092	32.3530918352049	45.5132287671191	18.5582407343396	125.097509770506	45.4871354661384	62.3146337145891	400.408347972857	34.6735962561418	45.1654228852828	18.680917955847	162.848124001792
Conserved	FBgn0027363	2L	10858536	10862006	FBgn0079656	4_group1	693135	696882	622.433912792139	841.693102818877	505.045796310857	265.263555942844	611.987008932851	471.402000126998	508.337823005757	298.137038124451	660.930484398598	738.440160124922	429.185186734385	668.549243645194	654.566834111148	455.798603357411	372.877805748402	465.162596863959	560.726027960641	1028.29687131536	420.195344727966	309.970696054489	643.399601614773	600.972810539244	450.213383850735	308.793910749014	601.849460940084	1031.27940699487	439.566926632947	762.771691860052	622.055385112222	567.625849218503	459.569098940967	498.845325508396	666.014109770897	978.826566060933	358.689065896947	583.570599561275	380.617785723064	563.393874231881	344.221410445814	575.011520958215	910.002067629487	2816.00980250853	558.419036941673	535.42698962557	437.987391922321	1322.08447357968
Conserved	FBgn0052831	2L	11278021	11279982	FBgn0247384	4_group3	6697463	6700397	65.3613711255448	46.0650111176875	68.8412069388609	168.672140609371	67.578837432354	63.0681574005223	66.9099521870814	106.855603438303	69.6698930608145	58.5519885717426	46.1331123823055	81.9315220745947	74.3835883036662	44.2766346155136	75.0544173411386	62.3665962269075	59.9854263970053	44.3486552009487	65.4569602439492	179.130966810263	65.4101315147775	65.9180565895291	92.2635729083965	110.90045387315	44.8227054170667	64.8411916689774	59.1631521907535	74.4175908622285	73.1624305069154	55.6697375136255	63.2076191093917	53.8280838993797	40.341981141523	33.6714436697569	196.124275361731	55.8981461335407	47.3703421740089	95.3870161468439	122.856014096505	38.0633211861489	45.2783181296459	140.350396886283	66.9492986800122	49.3345605206444	102.18490611876	77.5966061569144
Conserved	FBgn0032358	2L	11280298	11281920	FBgn0078480	4_group3	6701507	6702775	426.131359481365	129.684949346461	239.842277484673	73.9317557677388	185.820639674278	166.697493307636	195.300559265102	113.769989254509	507.172548940542	121.121150985348	261.88930619862	67.3065168884798	202.37061892622	161.859945405369	246.771421813838	166.576281438509	352.858681611556	95.5210830162199	280.612288582569	87.2613419726121	167.718387833431	155.788702840796	201.950877778673	95.9265298562374	485.239418666212	155.123090858792	290.086699371993	84.1792734856001	176.104724278282	217.218418677652	207.200279046034	156.872090816395	417.409133776082	91.4909917114964	60.6918562407352	110.441371743262	232.704355712193	152.714441666945	77.6906803638568	407.274261422332	92.5461947403731	81.4561260031634	128.759732442324	150.345234799671	132.531913088477	110.658020721603
Conserved	FBgn0020270	2L	11282090	11284335	FBgn0074250	4_group3	6703065	6705545	62.3469154524579	88.9351323271628	92.7911504895554	236.630527028722	71.2190806801097	87.3402597648433	65.4495615426063	132.664955842531	73.8903306855684	117.930779098531	73.2868741667257	66.4624763857161	77.9686230707526	57.7037455958561	63.7775108843038	53.8070630777822	62.7346582446938	77.4859593227576	62.7267029142689	232.910917956273	56.956006617776	56.3881094689479	47.0806041015654	184.428794235344	34.1230555076729	108.005343793411	78.6344171027177	67.7213532105704	82.4281234219962	73.6882142181466	62.8058172108696	63.1213039759132	102.731684176451	65.4186297262681	161.473685834259	77.9869936578312	87.971467349578	53.252484980916	113.476000735967	89.7661464580874	71.2894091909404	92.0694566128352	85.2784382593598	70.6697094384743	52.6002353264743	77.0918040419327
Conserved	FBgn0283678	2L	11284327	11285706	FBgn0073393	4_group3	6705638	6707272	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.268301391394862	0	0	0	0	0	0	0	0	0	0	0	0	0	6.93070877727483	0	0	0	2.14564063260306
Conserved	FBgn0031228	2L	114726	156030	FBgn0071070	4_group3	1700282	1700982	554.59572696715	444.311206208965	389.849653889924	262.413740546627	515.481205369638	388.744963360644	1686.59143023762	752.44096474419	648.381958282178	599.984228862219	966.480093400135	799.287219498828	641.840558345809	482.2575722013	2235.8060186781	881.687804925017	670.257704393448	644.970032989812	496.177467683794	237.601614328039	638.985561953319	486.657436581713	2394.80183426679	491.266493202317	630.179173381576	636.895029789867	900.941918166155	817.391071012611	658.373820173489	533.035154133463	1513.34067299799	773.928360020627	582.753487787734	564.326969123344	181.947929017717	440.667408588194	458.956414632003	1218.14645226055	269.656677470361	590.732428665526	707.129929681888	203.986575237257	473.725572292021	544.173176033197	1373.85110444472	401.432271635463
Conserved	FBgn0032362	2L	11501715	11508649	FBgn0073394	4_group3	6964184	6972781	11.0497128376125	5.18460128617222	15.216703495844	0	4.91194662917658	3.39385744155518	3.13092478647087	1.1140846604116	2.51436926065818	6.25567487862436	10.850918652647	0.437913948673647	4.19124059860686	6.94727694770753	7.62739857493955	3.32099280038637	2.30045366422489	8.70011930054481	9.04157162799785	0	3.4415136369066	4.80090872415312	4.5616323004745	0.72574074470582	5.97804719996002	6.28948027427597	14.2617202608898	0.109482397442309	5.04590807108515	15.9807353817716	2.31784490643102	1.89342699178351	0	0	3.27726903631744	0.841888050751285	0	0	4.80195465971391	0	2.65855824317865	36.5922748100876	0.526142995408453	0.5489757626258	0	14.4730785790806
Conserved	FBgn0032363	2L	11508399	11517081	FBgn0079645	4_group3	6972854	6982282	451.456385444282	624.009591071001	986.469250468088	789.090331880414	411.412116238648	699.586903132488	714.74584341772	575.373811512949	438.526039338434	675.057816874539	927.933062728365	277.803685232494	496.443410821034	556.246115998721	982.405238660616	429.119840678802	356.590703557524	637.293053310662	717.702582184684	545.253531650972	512.873804407516	544.050305058766	858.94707909264	522.449932732625	487.155620841847	616.026765227084	767.965887609308	271.427105624221	483.057449492041	461.424704164664	949.028562216219	393.073136598243	257.943921268461	361.562146378323	570.147586105158	247.413758913468	269.676696952205	596.565787331825	555.48666560222	215.963108966316	326.807096627215	573.960145362152	248.149142922564	259.172634200896	503.715829744613	338.713128411148
Conserved	FBgn0032364	2L	11517391	11519783	FBgn0247191	4_group3	2398143	2400851	0	0	0	0	0	0	0	0	0.77968535648239	0	0	2026.92134536016	0	1.07717638112856	0	347.387140657195	0	0	0.444374827769	0	0	0	0.307896812332962	0	1.531275138294	0	0	2459.20176880266	0	0	0	436.760033808188	4.07005566455451	0	1.41035359706948	6.26136480886596	2.7962496674172	17.5377918299224	1.57535455955931	2.35037410710515	6.49661372439906	1693.06494867133	14.2613044050045	42.5431370847016	17.6769886692708	699.760866522893
Conserved	FBgn0031219	2L	115365	116488	FBgn0244052	XL_group1a	6486597	6487335	12.2456934629013	0.995151284351884	0.75442441515248	0	1.96328105767986	1.17263753148645	2.03980564806624	0.195468778861225	6.86285127505719	0	0.904280860214727	26.1800664252659	3.06941090116432	0	3.84172221659702	7.02464154243804	3.51392442291944	0	0.397026792466693	0.632901257992191	0.981793845915862	0.339442081225177	0.307896812332962	0.360651241476863	12.6135454581296	0.577329230899147	2.16219861142125	10.0802089184189	5.34287110353844	0	5.07443565744536	6.38271122000203	0	0	0.131464053126942	0	0	0.235172974902412	0	0	0	0.375158183451833	0	0	0	0.280678439726169
Conserved	FBgn0031220	2L	116970	121754	FBgn0078460	4_group2	140481	144050	1256.4214562781	74.719628626198	136.209383293302	33.4448962269212	591.877308237666	267.15193518009	529.317321631464	189.801147645743	2237.7522569441	80.7422300871788	617.223835594393	36.9557489223746	655.773522030012	86.6325811134935	621.075200138042	447.968971745734	1687.37866526253	56.1231129169693	208.041090716849	19.6899934754758	464.979686636438	300.07585286968	369.04640876892	138.523641720934	2245.24075241915	76.4435274231514	378.073251177201	22.8998920230839	487.317754613078	98.2722016599646	398.131174044215	371.873162118185	469.864142392835	171.874039059683	48.6773214161896	158.231659149503	182.043470881741	251.184890633842	80.8269921409737	551.638744118628	291.058279629703	38.3211084115328	182.935549880452	191.800670904959	347.049801678406	203.504848694767
Conserved	FBgn0031317	2L	1170753	1172805	FBgn0246788	4_group3	9622553	9624566	99.2329260834233	237.169892827991	101.240528711364	124.304642053946	106.435727490906	111.570184620798	123.641530544613	117.64622440801	104.340729839745	190.520348503647	93.5918204217034	45.8073909063333	123.157832260759	168.194076486463	116.109814910034	86.0551456191054	183.663231306493	487.482539151174	98.8204255428802	107.799656593305	93.4463687067276	144.366438814181	120.490266311331	111.931187432685	106.433468742567	323.377848696618	138.143078272162	76.7703362199413	109.528317356033	149.280160881728	104.944484514341	87.6083603321712	91.4346763256815	393.605174193804	76.5782200591465	53.1685021900515	89.1512981254155	80.666259387577	61.6004931662195	65.0510980528306	211.719525779829	172.363005938725	59.804113877695	61.9390677968847	73.3885525503431	108.168833561582
